sample_idx,true_label,target_label,initial_pred,adv_label,success,queries,l2_mag,note
192,6,3.0,6,3.0,True,78,1062.0103759765625,Targeted I-FGSM success
192,6,4.0,6,4.0,True,64,847.3517456054688,Targeted I-FGSM success
192,6,5.0,6,5.0,True,54,766.4711303710938,Targeted I-FGSM success
192,6,7.0,6,7.0,True,94,1188.1444091796875,Targeted I-FGSM success
192,6,8.0,6,8.0,True,70,1043.7403564453125,Targeted I-FGSM success
192,6,9.0,6,9.0,True,72,1034.43994140625,Targeted I-FGSM success
213,6,0.0,6,0.0,True,44,534.271484375,Targeted I-FGSM success
213,6,1.0,6,6.0,False,200,,Targeted I-FGSM
213,6,2.0,6,2.0,True,88,1017.60107421875,Targeted I-FGSM success
213,6,3.0,6,9.0,False,200,,Targeted I-FGSM
213,6,4.0,6,4.0,True,20,264.0397644042969,Targeted I-FGSM success
213,6,5.0,6,5.0,True,100,1043.4337158203125,Targeted I-FGSM success
213,6,7.0,6,7.0,True,70,835.0101928710938,Targeted I-FGSM success
213,6,8.0,6,8.0,True,52,708.0310668945312,Targeted I-FGSM success
213,6,9.0,6,9.0,True,36,459.15576171875,Targeted I-FGSM success
232,6,0.0,6,0.0,True,54,640.0765380859375,Targeted I-FGSM success
232,6,1.0,6,8.0,False,200,,Targeted I-FGSM
232,6,2.0,6,2.0,True,68,875.109130859375,Targeted I-FGSM success
232,6,3.0,6,3.0,True,84,946.3809814453125,Targeted I-FGSM success
232,6,4.0,6,4.0,True,66,751.5071411132812,Targeted I-FGSM success
232,6,5.0,6,5.0,True,72,803.6927490234375,Targeted I-FGSM success
232,6,7.0,6,8.0,False,200,,Targeted I-FGSM
232,6,8.0,6,8.0,True,36,494.9646301269531,Targeted I-FGSM success
232,6,9.0,6,9.0,True,62,802.5708618164062,Targeted I-FGSM success
244,6,0.0,6,0.0,True,30,406.7960205078125,Targeted I-FGSM success
244,6,1.0,6,6.0,False,200,,Targeted I-FGSM
244,6,2.0,6,2.0,True,90,999.6024169921875,Targeted I-FGSM success
244,6,3.0,6,3.0,True,108,1249.205322265625,Targeted I-FGSM success
244,6,4.0,6,4.0,True,44,502.0069580078125,Targeted I-FGSM success
244,6,5.0,6,5.0,True,84,1004.1329345703125,Targeted I-FGSM success
244,6,7.0,6,7.0,True,98,1064.3758544921875,Targeted I-FGSM success
244,6,8.0,6,8.0,True,78,1114.970458984375,Targeted I-FGSM success
244,6,9.0,6,9.0,True,44,558.176513671875,Targeted I-FGSM success
277,6,0.0,6,0.0,True,40,565.7366943359375,Targeted I-FGSM success
277,6,1.0,6,2.0,False,200,,Targeted I-FGSM
277,6,2.0,6,2.0,True,72,839.3479614257812,Targeted I-FGSM success
277,6,3.0,6,3.0,True,90,1123.2657470703125,Targeted I-FGSM success
277,6,4.0,6,4.0,True,40,508.5292663574219,Targeted I-FGSM success
277,6,5.0,6,5.0,True,84,1025.205322265625,Targeted I-FGSM success
277,6,7.0,6,7.0,True,92,1053.884765625,Targeted I-FGSM success
277,6,8.0,6,8.0,True,82,1164.181640625,Targeted I-FGSM success
277,6,9.0,6,9.0,True,70,873.0194702148438,Targeted I-FGSM success
284,6,0.0,6,0.0,True,78,873.8844604492188,Targeted I-FGSM success
284,6,1.0,6,1.0,True,74,831.8148803710938,Targeted I-FGSM success
284,6,2.0,6,2.0,True,42,538.6826782226562,Targeted I-FGSM success
284,6,3.0,6,3.0,True,40,554.6304931640625,Targeted I-FGSM success
284,6,4.0,6,4.0,True,14,211.723876953125,Targeted I-FGSM success
284,6,5.0,6,5.0,True,40,545.1192626953125,Targeted I-FGSM success
284,6,7.0,6,7.0,True,90,1109.6170654296875,Targeted I-FGSM success
284,6,8.0,6,8.0,True,36,517.0193481445312,Targeted I-FGSM success
284,6,9.0,6,9.0,True,88,1148.142822265625,Targeted I-FGSM success
287,6,0.0,6,0.0,True,50,663.3475952148438,Targeted I-FGSM success
287,6,1.0,6,1.0,True,92,922.6879272460938,Targeted I-FGSM success
287,6,2.0,6,2.0,True,54,751.3627319335938,Targeted I-FGSM success
287,6,3.0,6,3.0,True,70,950.1736450195312,Targeted I-FGSM success
287,6,4.0,6,4.0,True,58,742.8909912109375,Targeted I-FGSM success
287,6,5.0,6,5.0,True,86,1015.1029663085938,Targeted I-FGSM success
287,6,7.0,6,7.0,True,78,920.6644287109375,Targeted I-FGSM success
287,6,8.0,6,8.0,True,50,717.900390625,Targeted I-FGSM success
287,6,9.0,6,9.0,True,60,789.85693359375,Targeted I-FGSM success
351,6,0.0,6,0.0,True,50,719.0834350585938,Targeted I-FGSM success
351,6,1.0,6,6.0,False,200,,Targeted I-FGSM
351,6,2.0,6,2.0,True,62,803.9794921875,Targeted I-FGSM success
351,6,3.0,6,3.0,True,64,857.7814331054688,Targeted I-FGSM success
351,6,4.0,6,4.0,True,52,674.7495727539062,Targeted I-FGSM success
351,6,5.0,6,5.0,True,56,772.0401611328125,Targeted I-FGSM success
351,6,7.0,6,7.0,True,90,1097.9366455078125,Targeted I-FGSM success
351,6,8.0,6,8.0,True,50,722.5164184570312,Targeted I-FGSM success
351,6,9.0,6,9.0,True,50,695.5753173828125,Targeted I-FGSM success
358,6,0.0,6,0.0,True,46,597.6654663085938,Targeted I-FGSM success
358,6,1.0,6,1.0,True,136,998.0906982421875,Targeted I-FGSM success
358,6,2.0,6,2.0,True,54,693.9135131835938,Targeted I-FGSM success
358,6,3.0,6,3.0,True,88,1054.1859130859375,Targeted I-FGSM success
358,6,4.0,6,4.0,True,26,350.41973876953125,Targeted I-FGSM success
358,6,5.0,6,5.0,True,56,697.9713745117188,Targeted I-FGSM success
358,6,7.0,6,7.0,True,60,696.2765502929688,Targeted I-FGSM success
358,6,8.0,6,8.0,True,46,684.7357177734375,Targeted I-FGSM success
358,6,9.0,6,9.0,True,38,506.976318359375,Targeted I-FGSM success
362,6,0.0,6,0.0,True,68,750.9381103515625,Targeted I-FGSM success
362,6,1.0,6,6.0,False,200,,Targeted I-FGSM
362,6,2.0,6,2.0,True,38,477.3269348144531,Targeted I-FGSM success
362,6,3.0,6,3.0,True,54,667.7057495117188,Targeted I-FGSM success
362,6,4.0,6,4.0,True,44,524.689453125,Targeted I-FGSM success
362,6,5.0,6,5.0,True,30,390.35626220703125,Targeted I-FGSM success
362,6,7.0,6,7.0,True,102,1037.86083984375,Targeted I-FGSM success
362,6,8.0,6,8.0,True,22,334.9582214355469,Targeted I-FGSM success
362,6,9.0,6,9.0,True,44,550.042724609375,Targeted I-FGSM success
363,6,0.0,6,0.0,True,52,690.1622924804688,Targeted I-FGSM success
363,6,1.0,6,1.0,True,60,670.5855712890625,Targeted I-FGSM success
363,6,2.0,6,2.0,True,56,697.680419921875,Targeted I-FGSM success
363,6,3.0,6,3.0,True,48,653.5204467773438,Targeted I-FGSM success
363,6,4.0,6,4.0,True,40,536.6348876953125,Targeted I-FGSM success
363,6,5.0,6,5.0,True,40,583.2032470703125,Targeted I-FGSM success
363,6,7.0,6,7.0,True,66,824.036376953125,Targeted I-FGSM success
363,6,8.0,6,8.0,True,44,664.1536254882812,Targeted I-FGSM success
363,6,9.0,6,9.0,True,66,887.612548828125,Targeted I-FGSM success
392,6,0.0,6,0.0,True,94,1092.9515380859375,Targeted I-FGSM success
392,6,1.0,6,8.0,False,200,,Targeted I-FGSM
392,6,2.0,6,2.0,True,112,1091.4696044921875,Targeted I-FGSM success
392,6,3.0,6,3.0,True,90,1070.4111328125,Targeted I-FGSM success
392,6,4.0,6,4.0,True,98,1027.0399169921875,Targeted I-FGSM success
392,6,5.0,6,5.0,True,24,322.8885192871094,Targeted I-FGSM success
392,6,7.0,6,5.0,False,200,,Targeted I-FGSM
392,6,8.0,6,8.0,True,42,622.588134765625,Targeted I-FGSM success
392,6,9.0,6,9.0,True,98,1157.1119384765625,Targeted I-FGSM success
398,6,0.0,6,0.0,True,84,837.73681640625,Targeted I-FGSM success
398,6,1.0,6,1.0,True,82,833.1038208007812,Targeted I-FGSM success
398,6,2.0,6,2.0,True,60,662.34130859375,Targeted I-FGSM success
398,6,3.0,6,3.0,True,50,611.4752807617188,Targeted I-FGSM success
398,6,4.0,6,4.0,True,82,889.8943481445312,Targeted I-FGSM success
398,6,5.0,6,5.0,True,24,325.02923583984375,Targeted I-FGSM success
398,6,7.0,6,3.0,False,200,,Targeted I-FGSM
398,6,8.0,6,8.0,True,20,301.6571044921875,Targeted I-FGSM success
398,6,9.0,6,9.0,True,86,951.5114135742188,Targeted I-FGSM success
402,6,0.0,6,0.0,True,54,728.5437622070312,Targeted I-FGSM success
402,6,1.0,6,6.0,False,200,,Targeted I-FGSM
402,6,2.0,6,0.0,False,200,,Targeted I-FGSM
402,6,3.0,6,3.0,True,180,1381.4368896484375,Targeted I-FGSM success
402,6,4.0,6,4.0,True,136,1236.8924560546875,Targeted I-FGSM success
402,6,5.0,6,5.0,True,70,960.4066772460938,Targeted I-FGSM success
402,6,7.0,6,0.0,False,200,,Targeted I-FGSM
402,6,8.0,6,8.0,True,80,1079.04443359375,Targeted I-FGSM success
402,6,9.0,6,9.0,True,70,966.3741455078125,Targeted I-FGSM success
409,6,0.0,6,0.0,True,52,740.744873046875,Targeted I-FGSM success
409,6,1.0,6,6.0,False,200,,Targeted I-FGSM
409,6,2.0,6,2.0,True,78,933.030517578125,Targeted I-FGSM success
409,6,3.0,6,3.0,True,62,833.328857421875,Targeted I-FGSM success
409,6,4.0,6,4.0,True,40,543.63037109375,Targeted I-FGSM success
409,6,5.0,6,5.0,True,50,700.1449584960938,Targeted I-FGSM success
409,6,7.0,6,7.0,True,86,1065.9080810546875,Targeted I-FGSM success
409,6,8.0,6,8.0,True,52,764.0726318359375,Targeted I-FGSM success
409,6,9.0,6,9.0,True,50,715.0762329101562,Targeted I-FGSM success
411,6,0.0,6,0.0,True,42,589.6634521484375,Targeted I-FGSM success
411,6,1.0,6,1.0,True,92,893.7493896484375,Targeted I-FGSM success
411,6,2.0,6,2.0,True,58,716.8361206054688,Targeted I-FGSM success
411,6,3.0,6,3.0,True,68,852.7256469726562,Targeted I-FGSM success
411,6,4.0,6,4.0,True,38,512.5992431640625,Targeted I-FGSM success
411,6,5.0,6,5.0,True,46,643.58837890625,Targeted I-FGSM success
411,6,7.0,6,7.0,True,60,758.9749755859375,Targeted I-FGSM success
411,6,8.0,6,8.0,True,48,688.6610107421875,Targeted I-FGSM success
411,6,9.0,6,9.0,True,38,541.7490234375,Targeted I-FGSM success
425,6,0.0,6,0.0,True,68,879.263916015625,Targeted I-FGSM success
425,6,1.0,6,1.0,True,170,1072.3399658203125,Targeted I-FGSM success
425,6,2.0,6,2.0,True,82,873.057861328125,Targeted I-FGSM success
425,6,3.0,6,3.0,True,52,690.2267456054688,Targeted I-FGSM success
425,6,4.0,6,4.0,True,54,698.7646484375,Targeted I-FGSM success
425,6,5.0,6,5.0,True,48,684.9671630859375,Targeted I-FGSM success
425,6,7.0,6,7.0,True,92,1015.6574096679688,Targeted I-FGSM success
425,6,8.0,6,8.0,True,42,631.1988525390625,Targeted I-FGSM success
425,6,9.0,6,9.0,True,78,1016.0359497070312,Targeted I-FGSM success
428,6,0.0,6,0.0,True,38,538.4356689453125,Targeted I-FGSM success
428,6,1.0,6,1.0,True,194,1122.1497802734375,Targeted I-FGSM success
428,6,2.0,6,2.0,True,72,846.1087646484375,Targeted I-FGSM success
428,6,3.0,6,3.0,True,100,1156.1678466796875,Targeted I-FGSM success
428,6,4.0,6,4.0,True,44,572.9502563476562,Targeted I-FGSM success
428,6,5.0,6,5.0,True,72,840.2308959960938,Targeted I-FGSM success
428,6,7.0,6,7.0,True,66,767.4535522460938,Targeted I-FGSM success
428,6,8.0,6,8.0,True,62,849.1495971679688,Targeted I-FGSM success
428,6,9.0,6,9.0,True,40,565.4254760742188,Targeted I-FGSM success
440,6,0.0,6,0.0,True,74,856.7870483398438,Targeted I-FGSM success
440,6,1.0,6,1.0,True,82,907.6563110351562,Targeted I-FGSM success
440,6,2.0,6,2.0,True,82,897.096435546875,Targeted I-FGSM success
440,6,3.0,6,3.0,True,66,741.6380615234375,Targeted I-FGSM success
440,6,4.0,6,4.0,True,62,761.0709838867188,Targeted I-FGSM success
440,6,5.0,6,5.0,True,40,546.9021606445312,Targeted I-FGSM success
440,6,7.0,6,7.0,True,106,1114.9228515625,Targeted I-FGSM success
440,6,8.0,6,8.0,True,30,465.25262451171875,Targeted I-FGSM success
440,6,9.0,6,9.0,True,58,738.7029418945312,Targeted I-FGSM success
450,6,0.0,6,0.0,True,46,661.782470703125,Targeted I-FGSM success
450,6,1.0,6,1.0,True,100,1063.63671875,Targeted I-FGSM success
450,6,2.0,6,2.0,True,70,840.0345458984375,Targeted I-FGSM success
450,6,3.0,6,3.0,True,68,815.5770874023438,Targeted I-FGSM success
450,6,4.0,6,4.0,True,54,699.4033203125,Targeted I-FGSM success
450,6,5.0,6,5.0,True,38,527.4779663085938,Targeted I-FGSM success
450,6,7.0,6,7.0,True,84,997.514892578125,Targeted I-FGSM success
450,6,8.0,6,8.0,True,36,561.5523071289062,Targeted I-FGSM success
450,6,9.0,6,9.0,True,54,737.8922729492188,Targeted I-FGSM success
453,6,0.0,6,0.0,True,74,984.1422729492188,Targeted I-FGSM success
453,6,1.0,6,1.0,True,102,1044.0191650390625,Targeted I-FGSM success
453,6,2.0,6,2.0,True,72,892.25390625,Targeted I-FGSM success
453,6,3.0,6,3.0,True,68,899.1746215820312,Targeted I-FGSM success
453,6,4.0,6,4.0,True,46,632.2285766601562,Targeted I-FGSM success
453,6,5.0,6,5.0,True,52,707.7598266601562,Targeted I-FGSM success
453,6,7.0,6,7.0,True,86,1083.820068359375,Targeted I-FGSM success
453,6,8.0,6,8.0,True,62,870.4751586914062,Targeted I-FGSM success
453,6,9.0,6,9.0,True,56,819.10009765625,Targeted I-FGSM success
460,6,0.0,6,0.0,True,54,692.769775390625,Targeted I-FGSM success
460,6,1.0,6,2.0,False,200,,Targeted I-FGSM
460,6,2.0,6,2.0,True,60,780.6266479492188,Targeted I-FGSM success
460,6,3.0,6,3.0,True,68,903.1943359375,Targeted I-FGSM success
460,6,4.0,6,4.0,True,38,508.32373046875,Targeted I-FGSM success
460,6,5.0,6,5.0,True,54,733.3573608398438,Targeted I-FGSM success
460,6,7.0,6,7.0,True,80,940.546630859375,Targeted I-FGSM success
460,6,8.0,6,8.0,True,52,757.5975341796875,Targeted I-FGSM success
460,6,9.0,6,9.0,True,42,601.3900756835938,Targeted I-FGSM success
461,6,0.0,6,0.0,True,52,685.5107421875,Targeted I-FGSM success
461,6,1.0,6,1.0,True,102,974.4552612304688,Targeted I-FGSM success
461,6,2.0,6,2.0,True,46,664.3643798828125,Targeted I-FGSM success
461,6,3.0,6,3.0,True,64,865.1890258789062,Targeted I-FGSM success
461,6,4.0,6,4.0,True,60,767.4620361328125,Targeted I-FGSM success
461,6,5.0,6,5.0,True,54,700.9771728515625,Targeted I-FGSM success
461,6,7.0,6,7.0,True,106,1100.896484375,Targeted I-FGSM success
461,6,8.0,6,8.0,True,42,642.7954711914062,Targeted I-FGSM success
461,6,9.0,6,9.0,True,52,733.8562622070312,Targeted I-FGSM success
479,6,0.0,6,0.0,True,58,755.4528198242188,Targeted I-FGSM success
479,6,1.0,6,1.0,True,114,960.7736206054688,Targeted I-FGSM success
479,6,2.0,6,2.0,True,60,829.43896484375,Targeted I-FGSM success
479,6,3.0,6,3.0,True,50,682.7664184570312,Targeted I-FGSM success
479,6,4.0,6,4.0,True,54,665.93994140625,Targeted I-FGSM success
479,6,5.0,6,5.0,True,34,425.0070495605469,Targeted I-FGSM success
479,6,7.0,6,7.0,True,88,979.7734375,Targeted I-FGSM success
479,6,8.0,6,8.0,True,36,552.26806640625,Targeted I-FGSM success
479,6,9.0,6,9.0,True,58,755.9080810546875,Targeted I-FGSM success
483,6,0.0,6,0.0,True,46,612.3528442382812,Targeted I-FGSM success
483,6,1.0,6,4.0,False,200,,Targeted I-FGSM
483,6,2.0,6,2.0,True,18,231.52105712890625,Targeted I-FGSM success
483,6,3.0,6,3.0,True,144,1345.2947998046875,Targeted I-FGSM success
483,6,4.0,6,4.0,True,18,242.851806640625,Targeted I-FGSM success
483,6,5.0,6,5.0,True,80,1029.90625,Targeted I-FGSM success
483,6,7.0,6,4.0,False,200,,Targeted I-FGSM
483,6,8.0,6,8.0,True,58,839.2544555664062,Targeted I-FGSM success
483,6,9.0,6,9.0,True,78,969.9561767578125,Targeted I-FGSM success
488,6,0.0,6,0.0,True,66,786.99365234375,Targeted I-FGSM success
488,6,1.0,6,1.0,True,158,1080.199462890625,Targeted I-FGSM success
488,6,2.0,6,2.0,True,50,689.3677978515625,Targeted I-FGSM success
488,6,3.0,6,3.0,True,72,903.918701171875,Targeted I-FGSM success
488,6,4.0,6,4.0,True,46,644.4175415039062,Targeted I-FGSM success
488,6,5.0,6,5.0,True,80,915.7887573242188,Targeted I-FGSM success
488,6,7.0,6,7.0,True,86,968.5948486328125,Targeted I-FGSM success
488,6,8.0,6,8.0,True,36,518.765869140625,Targeted I-FGSM success
488,6,9.0,6,9.0,True,58,789.5948486328125,Targeted I-FGSM success
489,6,0.0,6,0.0,True,6,93.51470184326172,Targeted I-FGSM success
489,6,1.0,6,1.0,True,134,1073.6922607421875,Targeted I-FGSM success
489,6,2.0,6,2.0,True,50,628.8163452148438,Targeted I-FGSM success
489,6,3.0,6,3.0,True,72,876.794189453125,Targeted I-FGSM success
489,6,4.0,6,4.0,True,60,721.6716918945312,Targeted I-FGSM success
489,6,5.0,6,5.0,True,16,221.4949188232422,Targeted I-FGSM success
489,6,7.0,6,7.0,True,86,1078.503173828125,Targeted I-FGSM success
489,6,8.0,6,8.0,True,2,38.19685745239258,Targeted I-FGSM success
489,6,9.0,6,9.0,True,36,482.95135498046875,Targeted I-FGSM success
518,6,0.0,6,0.0,True,62,902.849365234375,Targeted I-FGSM success
518,6,1.0,6,1.0,True,124,1136.15185546875,Targeted I-FGSM success
518,6,2.0,6,2.0,True,94,1096.083984375,Targeted I-FGSM success
518,6,3.0,6,3.0,True,70,884.4122314453125,Targeted I-FGSM success
518,6,4.0,6,4.0,True,52,683.9020385742188,Targeted I-FGSM success
518,6,5.0,6,5.0,True,48,636.5948486328125,Targeted I-FGSM success
518,6,7.0,6,7.0,True,88,1096.0260009765625,Targeted I-FGSM success
518,6,8.0,6,8.0,True,44,656.4046020507812,Targeted I-FGSM success
518,6,9.0,6,9.0,True,52,736.4733276367188,Targeted I-FGSM success
528,6,0.0,6,0.0,True,58,714.7230224609375,Targeted I-FGSM success
528,6,1.0,6,1.0,True,70,764.6809692382812,Targeted I-FGSM success
528,6,2.0,6,2.0,True,36,512.9298095703125,Targeted I-FGSM success
528,6,3.0,6,3.0,True,44,593.8619384765625,Targeted I-FGSM success
528,6,4.0,6,4.0,True,36,505.02276611328125,Targeted I-FGSM success
528,6,5.0,6,5.0,True,42,559.9857177734375,Targeted I-FGSM success
528,6,7.0,6,7.0,True,76,881.6796264648438,Targeted I-FGSM success
528,6,8.0,6,8.0,True,36,543.7379760742188,Targeted I-FGSM success
528,6,9.0,6,9.0,True,44,629.952392578125,Targeted I-FGSM success
537,6,0.0,6,0.0,True,42,574.4649658203125,Targeted I-FGSM success
537,6,1.0,6,1.0,True,114,984.2611694335938,Targeted I-FGSM success
537,6,2.0,6,2.0,True,86,1023.6791381835938,Targeted I-FGSM success
537,6,3.0,6,3.0,True,72,875.30908203125,Targeted I-FGSM success
537,6,4.0,6,4.0,True,42,537.9033203125,Targeted I-FGSM success
537,6,5.0,6,5.0,True,54,693.2344360351562,Targeted I-FGSM success
537,6,7.0,6,7.0,True,96,1015.251220703125,Targeted I-FGSM success
537,6,8.0,6,8.0,True,52,802.3378295898438,Targeted I-FGSM success
537,6,9.0,6,9.0,True,68,871.0792236328125,Targeted I-FGSM success
545,6,0.0,6,0.0,True,42,551.1478881835938,Targeted I-FGSM success
545,6,1.0,6,1.0,True,74,791.3374633789062,Targeted I-FGSM success
545,6,2.0,6,2.0,True,58,711.0386962890625,Targeted I-FGSM success
545,6,3.0,6,3.0,True,76,956.3994750976562,Targeted I-FGSM success
545,6,4.0,6,4.0,True,34,434.7413024902344,Targeted I-FGSM success
545,6,5.0,6,5.0,True,76,910.1653442382812,Targeted I-FGSM success
545,6,7.0,6,7.0,True,68,800.0599975585938,Targeted I-FGSM success
545,6,8.0,6,8.0,True,50,719.0326538085938,Targeted I-FGSM success
545,6,9.0,6,9.0,True,60,745.2811279296875,Targeted I-FGSM success
568,6,0.0,6,0.0,True,46,644.1544799804688,Targeted I-FGSM success
568,6,1.0,6,6.0,False,200,,Targeted I-FGSM
568,6,2.0,6,2.0,True,74,867.8421630859375,Targeted I-FGSM success
568,6,3.0,6,3.0,True,62,815.3146362304688,Targeted I-FGSM success
568,6,4.0,6,4.0,True,38,489.4241638183594,Targeted I-FGSM success
568,6,5.0,6,5.0,True,52,738.2140502929688,Targeted I-FGSM success
568,6,7.0,6,7.0,True,76,883.5955200195312,Targeted I-FGSM success
568,6,8.0,6,8.0,True,66,955.2899780273438,Targeted I-FGSM success
568,6,9.0,6,9.0,True,62,855.0684204101562,Targeted I-FGSM success
574,6,0.0,6,0.0,True,66,862.9287109375,Targeted I-FGSM success
574,6,1.0,6,1.0,True,102,1002.41162109375,Targeted I-FGSM success
574,6,2.0,6,2.0,True,82,893.7628173828125,Targeted I-FGSM success
574,6,3.0,6,3.0,True,58,763.8409423828125,Targeted I-FGSM success
574,6,4.0,6,4.0,True,60,764.4390258789062,Targeted I-FGSM success
574,6,5.0,6,5.0,True,46,618.7212524414062,Targeted I-FGSM success
574,6,7.0,6,7.0,True,86,1024.04833984375,Targeted I-FGSM success
574,6,8.0,6,8.0,True,42,635.1976318359375,Targeted I-FGSM success
574,6,9.0,6,9.0,True,70,966.090576171875,Targeted I-FGSM success
585,6,0.0,6,0.0,True,22,288.17181396484375,Targeted I-FGSM success
585,6,1.0,6,4.0,False,200,,Targeted I-FGSM
585,6,2.0,6,2.0,True,74,986.6047973632812,Targeted I-FGSM success
585,6,3.0,6,3.0,True,68,830.344482421875,Targeted I-FGSM success
585,6,4.0,6,4.0,True,74,779.254150390625,Targeted I-FGSM success
585,6,5.0,6,5.0,True,50,569.5647583007812,Targeted I-FGSM success
585,6,7.0,6,7.0,True,94,1002.7063598632812,Targeted I-FGSM success
585,6,8.0,6,8.0,True,56,766.1187744140625,Targeted I-FGSM success
585,6,9.0,6,9.0,True,58,703.43798828125,Targeted I-FGSM success
596,6,0.0,6,0.0,True,54,645.4440307617188,Targeted I-FGSM success
596,6,1.0,6,4.0,False,200,,Targeted I-FGSM
596,6,2.0,6,2.0,True,58,670.0545043945312,Targeted I-FGSM success
596,6,3.0,6,3.0,True,68,858.8626098632812,Targeted I-FGSM success
596,6,4.0,6,4.0,True,28,395.1506042480469,Targeted I-FGSM success
596,6,5.0,6,5.0,True,40,541.2430419921875,Targeted I-FGSM success
596,6,7.0,6,7.0,True,72,927.1564331054688,Targeted I-FGSM success
596,6,8.0,6,8.0,True,54,744.1619262695312,Targeted I-FGSM success
596,6,9.0,6,9.0,True,48,622.4266967773438,Targeted I-FGSM success
598,6,0.0,6,0.0,True,46,629.1541748046875,Targeted I-FGSM success
598,6,1.0,6,1.0,True,80,869.0247192382812,Targeted I-FGSM success
598,6,2.0,6,2.0,True,50,669.4102172851562,Targeted I-FGSM success
598,6,3.0,6,3.0,True,60,717.64892578125,Targeted I-FGSM success
598,6,4.0,6,4.0,True,40,527.1707763671875,Targeted I-FGSM success
598,6,5.0,6,5.0,True,48,645.8196411132812,Targeted I-FGSM success
598,6,7.0,6,7.0,True,96,1035.9720458984375,Targeted I-FGSM success
